/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,115.15,117.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,118.15,120.55
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,120.55,122.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,122.75,124.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,124.9,127.8
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,128.0,130.05
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,130.05,135.05
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,135.05,139.35
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,139.35,141.95
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,141.95,146.95
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,146.95,150.76
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,158.44,163.34
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,164.48,169.48
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,169.48,174.48
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,174.48,178.38
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,180.88,182.36
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,183.06,188.06
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,188.1,190.2
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,190.2,195.2
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,195.2,198.3
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,198.3,202.2
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,204.9,208.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,219.4,224.4
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,224.4,229.4
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,229.4,234.4
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,234.4,236.76
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,243.7,245.45
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,245.45,250.45
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,250.45,255.45
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,255.55,258.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,259.1,264.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,264.1,269.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,269.1,274.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,274.1,279.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,279.1,283.95
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,283.95,286.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,286.75,291.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,291.75,294.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,294.7,297.0
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,297.25,299.45
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,299.45,301.35
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,301.35,304.35
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,304.35,305.45
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,305.45,309.3
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,309.3,311.85
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,311.85,314.15
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,314.15,316.8
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,316.8,320.45
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,320.5,322.9
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,323.45,325.45
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,325.65,328.05
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,328.4,331.0
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,331.0,336.0
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,336.0,341.0
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,341.0,343.35
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,343.35,346.45
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,346.45,347.45
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,347.45,350.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,351.05,355.2
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,355.2,360.2
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,360.2,363.35
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,363.35,367.5
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,367.5,369.9
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,369.9,374.9
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,374.9,379.9
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,379.9,383.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,383.75,387.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,387.6,388.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,388.7,393.4
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,393.4,394.9
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,394.9,397.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,397.7,401.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,401.6,406.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,413.34,414.9
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,414.9,419.9
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,419.9,422.95
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,422.95,425.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,425.15,427.35
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,427.35,432.35
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,432.35,437.35
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,438.1,440.2
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,441.0,445.05
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,445.05,446.05
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,446.05,448.5
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,448.5,453.2
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,453.2,458.2
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,458.2,460.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,460.75,465.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,465.75,470.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,470.75,472.55
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,472.55,475.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,475.85,480.85
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,480.85,484.35
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,484.45,488.65
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,488.7,493.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,493.7,498.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,498.7,500.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,500.75,505.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,505.75,510.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,511.15,516.15
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,516.15,519.55
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,519.55,522.8
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,523.05,526.15
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,526.35,529.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,529.25,534.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,534.3,537.4
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,537.45,542.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,542.5,544.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,544.7,549.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,549.7,554.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,554.7,556.15
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,556.15,558.9
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,558.9,563.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,563.1,568.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,568.4,573.4
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,573.4,576.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,576.7,581.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,581.7,586.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,587.15,592.15
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,592.15,595.95
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,595.95,599.45
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,599.45,603.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,603.75,608.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,608.75,611.74
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,620.06,623.85
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,623.85,628.85
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,628.85,633.85
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,633.85,636.3
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,636.3,641.3
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,641.3,645.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,645.85,650.45
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,650.8,655.8
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,655.8,657.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,657.25,660.85
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,661.25,666.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,667.8,671.9
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,675.6,680.5
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,680.95,685.95
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,685.95,690.95
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,690.95,694.0
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,694.3,699.3
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,699.3,701.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,701.1,705.9
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,705.9,707.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,707.75,711.5
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,711.5,716.5
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,716.5,717.95
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,717.95,720.9
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,725.46,730.4
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,730.4,735.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,735.45,738.95
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,739.2,744.2
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,744.2,746.85
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,747.3,751.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,751.75,753.04
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,757.75,761.65
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,761.65,766.65
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,766.65,771.65
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,771.65,776.65
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,776.65,778.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,778.6,781.8
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,781.8,783.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,783.1,786.2
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,786.2,788.5
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,788.5,793.4
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,793.4,798.4
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,798.65,803.65
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,803.65,806.9
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,806.9,809.65
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,810.1,815.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,815.1,819.9
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,819.9,822.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,822.4,825.5
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,825.5,828.05
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,828.05,831.85
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,832.45,836.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,836.5,838.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,838.6,843.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,843.6,844.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,844.75,847.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,847.75,849.55
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,849.55,851.55
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,851.55,855.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,855.1,859.4
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,859.7,861.8
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,861.8,863.15
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,863.15,867.05
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,867.05,869.55
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,869.55,871.55
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,871.55,876.55
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,876.55,877.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,877.6,880.0
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,880.0,883.65
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,883.65,886.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,886.6,891.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,891.6,892.65
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,892.65,894.65
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,894.65,899.55
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,899.55,902.3
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,902.3,904.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,904.1,906.75
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,906.75,908.0
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,908.0,910.55
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,910.55,913.55
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,913.55,917.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,917.6,921.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,921.25,925.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,925.45,928.64
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,935.74,937.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,937.25,940.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,940.1,941.35
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,941.35,944.85
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,945.25,950.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,950.25,953.2
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,953.2,958.2
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,958.2,959.95
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,959.95,964.3
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,964.3,966.4
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,966.4,970.9
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,970.9,974.9
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,974.9,978.5
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,978.5,983.5
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,983.5,988.5
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,988.8,991.65
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,992.3,995.55
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,995.55,1000.55
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,1000.55,1005.2
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,1005.2,1008.55
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,1012.94,1016.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,1016.7,1021.7
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,1021.7,1023.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/FIm23-p1t0A.wav,1023.1,1027.4
